# Useful angular range estimated by SHANUM
# for file HeVPNT33ATrunc_ChromX_Avg_crop.dat
  0.155072E-01  0.142985E-01  0.203590E-03
  0.159632E-01  0.140756E-01  0.198433E-03
  0.164193E-01  0.140978E-01  0.193426E-03
  0.168754E-01  0.141057E-01  0.190141E-03
  0.173315E-01  0.140565E-01  0.185304E-03
  0.177876E-01  0.140710E-01  0.180892E-03
  0.182437E-01  0.138088E-01  0.178413E-03
  0.186998E-01  0.138591E-01  0.175249E-03
  0.191559E-01  0.137870E-01  0.170712E-03
  0.196120E-01  0.136335E-01  0.170840E-03
  0.200681E-01  0.138592E-01  0.166691E-03
  0.205241E-01  0.136807E-01  0.162341E-03
  0.209802E-01  0.136799E-01  0.161388E-03
  0.214363E-01  0.135054E-01  0.157630E-03
  0.218924E-01  0.135547E-01  0.158138E-03
  0.223485E-01  0.132431E-01  0.153787E-03
  0.228046E-01  0.133822E-01  0.149972E-03
  0.232607E-01  0.131765E-01  0.151570E-03
  0.237168E-01  0.132327E-01  0.147367E-03
  0.241728E-01  0.131601E-01  0.145663E-03
  0.246289E-01  0.131296E-01  0.144131E-03
  0.250850E-01  0.130813E-01  0.143055E-03
  0.255411E-01  0.130060E-01  0.141744E-03
  0.259972E-01  0.127046E-01  0.136750E-03
  0.264533E-01  0.124404E-01  0.137473E-03
  0.269093E-01  0.123964E-01  0.135965E-03
  0.273654E-01  0.126884E-01  0.135750E-03
  0.278215E-01  0.126627E-01  0.133579E-03
  0.282776E-01  0.124851E-01  0.129557E-03
  0.287337E-01  0.123459E-01  0.130251E-03
  0.291898E-01  0.124929E-01  0.128836E-03
  0.296458E-01  0.122227E-01  0.128770E-03
  0.301019E-01  0.120289E-01  0.126344E-03
  0.305580E-01  0.119963E-01  0.124643E-03
  0.310141E-01  0.116633E-01  0.124894E-03
  0.314702E-01  0.117482E-01  0.122902E-03
  0.319262E-01  0.116607E-01  0.119859E-03
  0.323823E-01  0.116560E-01  0.121978E-03
  0.328384E-01  0.115771E-01  0.119245E-03
  0.332945E-01  0.115459E-01  0.119697E-03
  0.337506E-01  0.113511E-01  0.117218E-03
  0.342066E-01  0.110558E-01  0.116158E-03
  0.346627E-01  0.113043E-01  0.115204E-03
  0.351188E-01  0.110284E-01  0.114394E-03
  0.355749E-01  0.109393E-01  0.114785E-03
  0.360309E-01  0.109303E-01  0.112379E-03
  0.364870E-01  0.109566E-01  0.112376E-03
  0.369431E-01  0.108132E-01  0.111464E-03
  0.373992E-01  0.107458E-01  0.110471E-03
  0.378552E-01  0.106693E-01  0.109159E-03
  0.383113E-01  0.106257E-01  0.109221E-03
  0.387674E-01  0.103573E-01  0.108511E-03
  0.392235E-01  0.103422E-01  0.107533E-03
  0.396795E-01  0.102794E-01  0.105476E-03
  0.401356E-01  0.101723E-01  0.105288E-03
  0.405917E-01  0.100487E-01  0.105601E-03
  0.410478E-01  0.996941E-02  0.105180E-03
  0.415038E-01  0.984809E-02  0.102829E-03
  0.419599E-01  0.983330E-02  0.103406E-03
  0.424160E-01  0.979267E-02  0.102366E-03
  0.428720E-01  0.991830E-02  0.101323E-03
