2000	27500000	316	94	214	0	0	0	0	0	0	0	0	0	
4000	55380000	618	203	409	0	0	0	0	0	0	0	0	0	
6000	83200000	911	298	630	0	0	0	0	0	0	0	0	0	
8000	110980000	1217	405	828	0	0	0	0	0	0	0	0	0	
10000	138780000	1541	494	1025	0	0	0	0	0	0	0	0	0	
12000	166520000	1871	587	1215	0	0	0	0	0	0	0	0	0	
14000	194480000	2177	697	1401	0	0	0	0	0	0	0	0	0	
16000	222180000	2466	801	1623	0	0	0	0	0	0	0	0	0	
18000	250100000	2773	897	1824	0	0	0	0	0	0	0	0	0	
20000	277380000	3090	1003	2037	0	0	0	0	0	0	0	0	0	
22000	305220000	3393	1110	2235	0	0	0	0	0	0	0	0	0	
24000	333620000	3686	1208	2424	0	0	0	0	0	0	0	0	0	
26000	361900000	3989	1303	2612	0	0	0	0	0	0	0	0	0	
28000	389380000	4309	1409	2812	0	0	0	0	0	0	0	0	0	
30000	417600000	4597	1519	3003	0	0	0	0	0	0	0	0	0	
32000	445340000	4896	1623	3213	0	0	0	0	0	0	0	0	0	
34000	473560000	5191	1726	3404	0	0	0	0	0	0	0	0	0	
36000	501720000	5493	1816	3604	0	0	0	0	0	0	0	0	0	
38000	530260000	5768	1914	3804	0	0	0	0	0	0	0	0	0	
40000	558080000	6077	2014	4004	0	0	0	0	0	0	0	0	0	
42000	586480000	6343	2114	4218	0	0	0	0	0	0	0	0	0	
44000	614620000	6634	2207	4427	0	0	0	0	0	0	0	0	0	
46000	642620000	6923	2304	4641	0	0	0	0	0	0	0	0	0	
48000	670340000	7227	2405	4850	0	0	0	0	0	0	0	0	0	
50000	698680000	7525	2505	5035	0	0	0	0	0	0	0	0	0	
52000	726820000	7814	2598	5246	0	0	0	0	0	0	0	0	0	
54000	754740000	8131	2700	5431	0	0	0	0	0	0	0	0	0	
56000	782460000	8424	2808	5644	0	0	0	0	0	0	0	0	0	
58000	810780000	8725	2895	5840	0	0	0	0	0	0	0	0	0	
60000	838760000	9017	2996	6048	0	0	0	0	0	0	0	0	0	
62000	867100000	9317	3102	6225	0	0	0	0	0	0	0	0	0	
64000	895180000	9603	3209	6428	0	0	0	0	0	0	0	0	0	
66000	922940000	9893	3317	6642	0	0	0	0	0	0	0	0	0	
68000	950340000	10181	3432	6869	0	0	0	0	0	0	0	0	0	
70000	978380000	10464	3543	7073	0	0	0	0	0	0	0	0	0	
72000	1006100000	10768	3638	7288	0	0	0	0	0	0	0	0	0	
74000	1034320000	11057	3732	7494	0	0	0	0	0	0	0	0	0	
76000	1062880000	11349	3832	7674	0	0	0	0	0	0	0	0	0	
78000	1090820000	11655	3934	7869	0	0	0	0	0	0	0	0	0	
80000	1118980000	11949	4048	8053	0	0	0	0	0	0	0	0	0	
82000	1147220000	12253	4138	8247	0	0	0	0	0	0	0	0	0	
84000	1175380000	12550	4225	8455	0	0	0	0	0	0	0	0	0	
86000	1202820000	12866	4334	8658	0	0	0	0	0	0	0	0	0	
88000	1230700000	13188	4443	8833	0	0	0	0	0	0	0	0	0	
90000	1258840000	13496	4539	9022	0	0	0	0	0	0	0	0	0	
92000	1285740000	13840	4644	9228	0	0	0	0	0	0	0	0	0	
94000	1313020000	14158	4743	9447	0	0	0	0	0	0	0	0	0	
96000	1341460000	14442	4840	9644	0	0	0	0	0	0	0	0	0	
98000	1369060000	14748	4949	9849	0	0	0	0	0	0	0	0	0	
100000	1397340000	15027	5047	10058	0	0	0	0	0	0	0	0	0	
