1	1.9667
2	3.4645
3	4.7062
4	5.5732
5	6.2411
6	6.6808
7	6.9689
8	7.1509
9	7.3971
10	7.5719
11	7.6377
12	7.5906
13	7.5894
14	7.4950
15	7.4993
16	7.4934
17	7.6204
18	7.6779
19	7.6427
20	7.4735
21	7.2579
22	7.2806
23	7.3735
24	7.4531
25	7.5535
26	7.6938
27	7.8079
28	7.8689
29	8.1140
30	8.1813
31	8.1612
32	8.1223
33	8.0316
34	8.1304
35	8.0829
36	8.0551
37	7.9531
38	7.8493
39	7.8688
40	7.7070
41	7.5993
42	7.7054
43	7.6303
44	7.1065
45	7.1462
46	7.5174
47	8.8513
48	9.5450
