1.600000000000000000e+01, 3.467069527059695844e+01
1.700000000000000000e+01, 3.647692370993937061e+01
1.800000000000000000e+01, 3.820696560968408306e+01
1.900000000000000000e+01, 3.993587895750937378e+01
2.000000000000000000e+01, 4.155583101837594029e+01
2.100000000000000000e+01, 4.317189704637297609e+01
2.200000000000000000e+01, 4.469187167832976115e+01
2.300000000000000000e+01, 4.612528620409509017e+01
2.400000000000000000e+01, 4.747137131588977610e+01
2.500000000000000000e+01, 4.865987525499244271e+01
2.600000000000000000e+01, 4.968682541105683015e+01
2.700000000000000000e+01, 5.038820192401346532e+01
2.800000000000000000e+01, 5.098418181800496995e+01
2.900000000000000000e+01, 5.152923576697348551e+01
