0.009749315000000001	2.087077e+01	2.403483e-01
0.010219830000000001	2.086637e+01	2.210505e-01
0.010690350000000001	2.052055e+01	2.045150e-01
0.011160870000000002	2.080249e+01	1.939006e-01
0.01163139	2.050534e+01	1.824313e-01
0.0121019	2.035183e+01	1.715775e-01
0.01257242	2.036869e+01	1.621478e-01
0.013042940000000001	2.038773e+01	1.536238e-01
0.01351346	2.020374e+01	1.459860e-01
0.013983970000000002	2.006728e+01	1.395186e-01
0.01445449	2.004831e+01	1.335607e-01
0.01492501	1.986478e+01	1.280448e-01
0.01539553	1.966256e+01	1.226985e-01
0.015866050000000003	1.944390e+01	1.178181e-01
0.01633656	1.931324e+01	1.137011e-01
0.01680708	1.916887e+01	1.099217e-01
0.0172776	1.892545e+01	1.063299e-01
0.017748120000000003	1.895202e+01	1.030204e-01
0.01821864	1.851491e+01	9.995125e-02
0.018689149999999998	1.849983e+01	9.726351e-02
0.019159670000000004	1.836591e+01	9.465029e-02
0.019630190000000002	1.816152e+01	9.209878e-02
0.02010071	1.815212e+01	8.997055e-02
0.02057122	1.796009e+01	8.790538e-02
0.021041740000000003	1.765225e+01	8.595279e-02
0.021512260000000002	1.747761e+01	8.393520e-02
0.02198278	1.723428e+01	8.213247e-02
0.022453300000000002	1.704575e+01	8.046966e-02
0.022923810000000003	1.691163e+01	7.900394e-02
0.02339433	1.676612e+01	7.739643e-02
0.023864850000000003	1.660547e+01	7.587305e-02
0.024335370000000002	1.646533e+01	7.447563e-02
0.024805880000000002	1.620213e+01	7.308081e-02
0.0252764	1.592146e+01	7.168518e-02
0.025746920000000003	1.580501e+01	7.051613e-02
0.026217439999999998	1.562005e+01	6.942045e-02
0.02668796	1.543272e+01	6.834128e-02
0.027158470000000004	1.526970e+01	6.727132e-02
0.02762899	1.502527e+01	6.621037e-02
0.02809951	1.482239e+01	6.525260e-02
0.028570030000000003	1.466535e+01	6.442557e-02
0.02904054	1.441489e+01	6.351562e-02
0.029511060000000002	1.428900e+01	6.261274e-02
0.029981580000000004	1.411452e+01	6.182931e-02
0.0304521	1.395534e+01	6.106943e-02
0.03092262	1.376676e+01	6.033368e-02
0.031393130000000005	1.352460e+01	5.949982e-02
0.03186365	1.330566e+01	5.876984e-02
0.03233417	1.317435e+01	5.809500e-02
0.03280469	1.300707e+01	5.741486e-02
0.03327521	1.291653e+01	5.674955e-02
0.03374572	1.266523e+01	5.611004e-02
0.03421624	1.260807e+01	5.602058e-02
0.034686760000000004	1.247759e+01	5.663039e-02
0.035157280000000006	1.227371e+01	5.763844e-02
0.03562779	1.209850e+01	5.855610e-02
0.03609831	1.192334e+01	5.914180e-02
0.036568830000000004	1.176389e+01	5.958245e-02
0.03703935	1.159039e+01	5.989491e-02
0.03750987	1.133963e+01	5.998885e-02
0.03798038000000001	1.126769e+01	6.022835e-02
0.0384509	1.114561e+01	6.043523e-02
0.038921420000000005	1.100092e+01	6.059304e-02
0.03939194	1.079683e+01	6.060048e-02
0.03986245	1.065353e+01	6.126422e-02
0.04033297	1.056914e+01	6.326154e-02
0.04080349	1.027044e+01	6.453759e-02
0.04127401	1.017053e+01	6.581873e-02
0.04174453	1.014801e+01	6.700962e-02
0.04221504	9.952943e+00	6.810873e-02
0.042685560000000004	9.839674e+00	6.919859e-02
0.043156080000000006	9.614209e+00	7.007879e-02
0.0436266	9.369028e+00	7.081319e-02
0.04409711	9.395422e+00	7.168959e-02
0.044567630000000004	9.259928e+00	7.237263e-02
0.04503815	9.089738e+00	7.275990e-02
0.04550867	8.896790e+00	7.316561e-02
0.04597919	8.649268e+00	7.356947e-02
0.046449700000000003	8.523855e+00	7.243197e-02
0.046920220000000006	8.537545e+00	6.991153e-02
0.04739074	8.498560e+00	6.851935e-02
0.04786126	8.297208e+00	6.749109e-02
0.04833177	8.233668e+00	6.680014e-02
0.04880229	8.076973e+00	6.608162e-02
0.04927281	7.900529e+00	6.542394e-02
0.04974333	7.855458e+00	6.494960e-02
0.050213850000000004	7.751080e+00	6.449492e-02
0.05068436	7.632838e+00	6.406706e-02
0.05115488000000001	7.557864e+00	6.357487e-02
0.0516254	7.403228e+00	6.319483e-02
0.05209592	7.301130e+00	6.281859e-02
0.052566440000000006	7.277807e+00	6.247988e-02
0.053036950000000006	7.136018e+00	6.202570e-02
0.05350747	6.953142e+00	6.148011e-02
0.05397799	6.977009e+00	6.103710e-02
0.054448510000000006	6.886161e+00	6.053696e-02
0.05491902	6.704692e+00	5.997605e-02
0.05538954000000001	6.622185e+00	5.953495e-02
0.05586006	6.513830e+00	5.903118e-02
0.05633058	6.429912e+00	5.861485e-02
0.05680110000000001	6.436072e+00	5.819430e-02
0.05727161	6.270553e+00	5.776635e-02
0.05774213	6.150934e+00	5.736393e-02
0.058212650000000005	6.078327e+00	5.700956e-02
0.05868317	5.970156e+00	5.675135e-02
0.05915368	5.967586e+00	5.653043e-02
0.05962420000000001	5.831111e+00	5.636524e-02
0.060094720000000004	5.807288e+00	5.618764e-02
0.06056524	5.717964e+00	5.592120e-02
0.061035759999999994	5.658268e+00	5.572585e-02
0.06150627	5.537261e+00	5.551874e-02
0.061976790000000004	5.489355e+00	5.531929e-02
0.062447310000000006	5.422422e+00	5.510780e-02
0.06291783	5.318668e+00	5.490147e-02
0.06338834	5.254218e+00	5.469425e-02
0.06385886	5.173988e+00	5.451631e-02
0.06432938	5.086847e+00	5.432685e-02
0.06479990000000001	5.059834e+00	5.411439e-02
0.06527042	4.922433e+00	5.388713e-02
0.06574093	4.869606e+00	5.375278e-02
0.06621145	4.823685e+00	5.357484e-02
0.06668197000000001	4.759538e+00	5.340405e-02
0.06715249	4.720049e+00	5.322163e-02
0.067623	4.647898e+00	5.305547e-02
0.06809352	4.531042e+00	5.286388e-02
0.06856404	4.505478e+00	5.270782e-02
