1.600000000000000000e+01, 2.351378141279365508e+01, 2.387012676329725380e+01
1.700000000000000000e+01, 2.408553713769385496e+01, 2.443591614972146076e+01
1.800000000000000000e+01, 2.466747743368501489e+01, 2.498163364123668373e+01
1.900000000000000000e+01, 2.523257592466590182e+01, 2.550905007365451027e+01
2.000000000000000000e+01, 2.585229694009914070e+01, 2.601969627318328548e+01
2.100000000000000000e+01, 2.647465688784924964e+01, 2.651490582702549048e+01
2.200000000000000000e+01, 2.709914373923429309e+01, 2.699584857784339675e+01
2.300000000000000000e+01, 2.765989631823588724e+01, 2.746355718060968343e+01
2.400000000000000000e+01, 2.819540578653390739e+01, 2.791894839550869278e+01
2.500000000000000000e+01, 2.871593651400532465e+01, 2.836284033437569008e+01
2.600000000000000000e+01, 2.919967670616601296e+01, 2.879596655947977624e+01
2.700000000000000000e+01, 2.962508264764629828e+01, 2.921898770716240534e+01
2.800000000000000000e+01, 3.004925363258288584e+01, 2.963250114574377747e+01
2.900000000000000000e+01, 3.053411425852057803e+01, 3.003704905794105073e+01
3.000000000000000000e+01, 3.097905965110312820e+01, 3.043312524987479861e+01
3.100000000000000000e+01, 3.139147436584434203e+01, 3.082118092274916066e+01
3.200000000000000000e+01, 3.168003461094739137e+01, 3.120162959336756714e+01
3.300000000000000000e+01, 3.195504332902694600e+01, 3.157485131150037461e+01
3.400000000000000000e+01, 3.215147484181560600e+01, 3.194119629270370453e+01
3.500000000000000000e+01, 3.225917852942023956e+01, 3.230098806230655129e+01
3.600000000000000000e+01, 3.227300267078219065e+01, 3.265452618833964493e+01
3.700000000000000000e+01, 3.242478824472414800e+01, 3.300208866700199195e+01
3.800000000000000000e+01, 3.270004696686348211e+01, 3.334393401297925408e+01
3.900000000000000000e+01, 3.303050296692555321e+01, 3.368030309789008925e+01
4.000000000000000000e+01, 3.334872918026545108e+01, 3.401142077285085463e+01
4.100000000000000000e+01, 3.381491833219252641e+01, 3.433749730523980048e+01
4.200000000000000000e+01, 3.432677574162126888e+01, 3.465872965492345514e+01
4.300000000000000000e+01, 3.487236037397615007e+01, 3.497530261125614004e+01
4.400000000000000000e+01, 3.546681532696503325e+01, 3.528738980890761212e+01
