1.600000000000000000e+01, 3.395953900964379102e+01
1.700000000000000000e+01, 3.565250470662149240e+01
1.800000000000000000e+01, 3.732324403270327906e+01
1.900000000000000000e+01, 3.898049572462299750e+01
2.000000000000000000e+01, 4.060923074022040424e+01
2.100000000000000000e+01, 4.222229194503942296e+01
2.200000000000000000e+01, 4.381845589113836326e+01
2.300000000000000000e+01, 4.542087902454377968e+01
2.400000000000000000e+01, 4.700530923923119531e+01
2.500000000000000000e+01, 4.857319067076204533e+01
2.600000000000000000e+01, 5.012549810562806840e+01
2.800000000000000000e+01, 5.317770741734408801e+01
2.900000000000000000e+01, 5.468770023860041363e+01
3.100000000000000000e+01, 5.771982882309637830e+01
3.200000000000000000e+01, 5.921772370092136839e+01
3.400000000000000000e+01, 6.219505702090830113e+01
3.600000000000000000e+01, 6.512034380988866644e+01
3.800000000000000000e+01, 6.798899637582454147e+01
4.000000000000000000e+01, 7.078774224809244231e+01
4.200000000000000000e+01, 7.354480240590115159e+01
4.400000000000000000e+01, 7.625091858359350283e+01
4.600000000000000000e+01, 7.891566254095819488e+01
4.800000000000000000e+01, 8.153473509467295344e+01
5.100000000000000000e+01, 8.544507947890977562e+01
5.400000000000000000e+01, 8.934531248809189208e+01
5.600000000000000000e+01, 9.195907484963009892e+01
5.900000000000000000e+01, 9.582210015867933350e+01
6.200000000000000000e+01, 9.959740992148169880e+01
6.600000000000000000e+01, 1.045166850039629338e+02
6.900000000000000000e+01, 1.081463837907196677e+02
7.300000000000000000e+01, 1.129219485714535409e+02
7.600000000000000000e+01, 1.164430648891057700e+02
8.000000000000000000e+01, 1.210980757554454499e+02
8.400000000000000000e+01, 1.258541834742860317e+02
8.900000000000000000e+01, 1.316925539599354522e+02
9.300000000000000000e+01, 1.361694517768499111e+02
9.800000000000000000e+01, 1.414130304053405780e+02
1.030000000000000000e+02, 1.462640155208605961e+02
1.090000000000000000e+02, 1.515219245380873758e+02
1.140000000000000000e+02, 1.558932395334325065e+02
