1.600000000000000000e+01, 3.408816234078259555e+01
1.700000000000000000e+01, 3.581187301872709128e+01
1.800000000000000000e+01, 3.750374477956153640e+01
1.900000000000000000e+01, 3.918762780249820565e+01
2.000000000000000000e+01, 4.083606287630741605e+01
2.100000000000000000e+01, 4.245798527004968292e+01
2.200000000000000000e+01, 4.405370643994997693e+01
2.300000000000000000e+01, 4.562437878753596721e+01
2.400000000000000000e+01, 4.716829891527180507e+01
2.500000000000000000e+01, 4.868292215264029466e+01
2.600000000000000000e+01, 5.016296258317631640e+01
2.700000000000000000e+01, 5.163287448279946545e+01
2.800000000000000000e+01, 5.307945619687154704e+01
2.900000000000000000e+01, 5.451840254649081885e+01
3.000000000000000000e+01, 5.599084614786550418e+01
3.200000000000000000e+01, 5.889215547038278942e+01
3.300000000000000000e+01, 6.034255210549993365e+01
3.400000000000000000e+01, 6.177939085928913698e+01
3.600000000000000000e+01, 6.462138129520185714e+01
3.700000000000000000e+01, 6.604759346398211051e+01
3.900000000000000000e+01, 6.889085837664372036e+01
4.000000000000000000e+01, 7.028879057341259795e+01
4.200000000000000000e+01, 7.306124838612853978e+01
4.400000000000000000e+01, 7.578471243881220687e+01
4.600000000000000000e+01, 7.844582632632194930e+01
4.700000000000000000e+01, 7.973868305653165578e+01
4.900000000000000000e+01, 8.231728518169069275e+01
5.100000000000000000e+01, 8.483127301789569685e+01
5.400000000000000000e+01, 8.853086916309669618e+01
5.600000000000000000e+01, 9.102126876253892362e+01
5.800000000000000000e+01, 9.344842879424808757e+01
6.000000000000000000e+01, 9.579150947724245668e+01
6.300000000000000000e+01, 9.937305374735002772e+01
6.500000000000000000e+01, 1.017520048240981225e+02
6.800000000000000000e+01, 1.052303508748712346e+02
7.100000000000000000e+01, 1.085546051791964146e+02
7.400000000000000000e+01, 1.115695876896332237e+02
7.700000000000000000e+01, 1.139471825492986738e+02
