1.600000000000000000e+01, 2.692702139224281410e+01
1.800000000000000000e+01, 2.879227671869976390e+01
2.000000000000000000e+01, 3.055167638116305184e+01
2.200000000000000000e+01, 3.222289446867305429e+01
2.400000000000000000e+01, 3.381802157418089649e+01
2.600000000000000000e+01, 3.534603962365090979e+01
2.900000000000000000e+01, 3.753121762215941004e+01
3.200000000000000000e+01, 3.960807506103048325e+01
3.500000000000000000e+01, 4.159113415071341535e+01
3.900000000000000000e+01, 4.410724470685850918e+01
4.300000000000000000e+01, 4.649924391146622327e+01
4.700000000000000000e+01, 4.878596284955749240e+01
5.200000000000000000e+01, 5.150967438605289317e+01
5.800000000000000000e+01, 5.460416981212144094e+01
6.400000000000000000e+01, 5.753634109287968101e+01
7.000000000000000000e+01, 6.032890494405737769e+01
7.800000000000000000e+01, 6.387606388642264221e+01
8.600000000000000000e+01, 6.724921787691199881e+01
9.500000000000000000e+01, 7.088072769977985388e+01
1.040000000000000000e+02, 7.434729089481717779e+01
1.150000000000000000e+02, 7.837109724903629626e+01
1.270000000000000000e+02, 8.253008214396496101e+01
1.400000000000000000e+02, 8.680284160172391239e+01
1.550000000000000000e+02, 9.147724785468290065e+01
1.710000000000000000e+02, 9.621066738935711271e+01
1.890000000000000000e+02, 1.012928230829563603e+02
2.090000000000000000e+02, 1.066650209610561859e+02
2.300000000000000000e+02, 1.120048283566457741e+02
2.540000000000000000e+02, 1.178463775407989687e+02
2.800000000000000000e+02, 1.239053708642255742e+02
3.100000000000000000e+02, 1.305155094377579417e+02
3.420000000000000000e+02, 1.371632196356054010e+02
3.770000000000000000e+02, 1.439185569656175403e+02
4.160000000000000000e+02, 1.508590986278066453e+02
4.590000000000000000e+02, 1.578502366726173136e+02
5.070000000000000000e+02, 1.648029448106817938e+02
5.600000000000000000e+02, 1.719331328697931838e+02
6.180000000000000000e+02, 1.793875356745422494e+02
6.820000000000000000e+02, 1.874534459108778606e+02
7.530000000000000000e+02, 1.959003036229469785e+02
