#File Plotted Below: e1a_36_146.dat,,,,,,,,,,
,,,,,,,,,,
    #Fit from 0.01-0.15 with polymer MFF,,,,,,,,,,
#Initial search parameter for I0 = 0.010462253,,,,,,,,,,
#Initial search parameter for Rg = 30.000000000000004,,,,,,,,,,
#Initial search parameter for nu = 0.499880565034448,,,,,,,,,,
#BestFit for I0 = 0.01233 +- inf,,,,,,,,,,
#BestFit for I(0)/I0 = 1.00000 +- inf,,,,,,,,,,
#BestFit for Rg = 37.12369 +- inf,,,,,,,,,,
#BestFit for nu = 0.60280 +- inf,,,,,,,,,,
#BestFit reduced chisquared = 1.58682,,,,,,,,,,
#-------------,,,,,,,,,,
#-------------,,,,,,,,,,
,,,,,,,,,,
    #q,I(q),Error,fit,I(q)/I0,Error/I0,fit/I0,qRg,((qRg)^2)I(q)/I0,((qRg)^2)*Error/I0,((qRg)^2)*fit/I0
0.01779,0.01087,0.00018,0.01067,0.88114,0.01446,0.86527,0.66035,0.38423,0.00631,0.37731
0.01824,0.01111,0.00018,0.0106,0.901,0.01476,0.85901,0.67729,0.4133,0.00677,0.39404
0.0187,0.01069,0.00018,0.01052,0.86633,0.01425,0.85267,0.69422,0.41752,0.00687,0.41093
0.01916,0.01054,0.00017,0.01044,0.8548,0.01404,0.84624,0.71115,0.4323,0.0071,0.42797
0.01961,0.01022,0.00017,0.01036,0.82817,0.01392,0.83973,0.72808,0.43902,0.00738,0.44515
0.02007,0.01044,0.00017,0.01028,0.84678,0.0136,0.83315,0.74501,0.47,0.00755,0.46244
0.02052,0.01016,0.00017,0.01019,0.82384,0.01366,0.8265,0.76195,0.47829,0.00793,0.47983
0.02098,0.01018,0.00016,0.01011,0.82549,0.01324,0.81978,0.77888,0.50078,0.00803,0.49732
0.02144,0.01027,0.00016,0.01003,0.83298,0.01323,0.813,0.79581,0.52753,0.00838,0.51488
0.02189,0.01013,0.00016,0.00994,0.82128,0.01297,0.80615,0.81274,0.54249,0.00857,0.5325
0.02235,0.00991,0.00016,0.00986,0.80328,0.01276,0.79925,0.82967,0.55295,0.00879,0.55017
0.0228,0.00968,0.00016,0.00977,0.78449,0.01264,0.7923,0.8466,0.56227,0.00906,0.56787
0.02326,0.00987,0.00015,0.00969,0.80008,0.01232,0.7853,0.86354,0.59661,0.00919,0.5856
0.02372,0.0095,0.00015,0.0096,0.7701,0.01254,0.77826,0.88047,0.597,0.00972,0.60332
0.02417,0.00966,0.00015,0.00951,0.78301,0.01222,0.77117,0.8974,0.63058,0.00984,0.62105
0.02463,0.00959,0.00015,0.00942,0.77767,0.01216,0.76405,0.91433,0.65013,0.01017,0.63875
0.02509,0.00911,0.00015,0.00934,0.73866,0.01198,0.7569,0.93126,0.64061,0.01039,0.65642
0.02554,0.00969,0.00014,0.00925,0.78562,0.01173,0.74972,0.9482,0.70633,0.01054,0.67405
0.026,0.0091,0.00015,0.00916,0.73797,0.0118,0.74251,0.96513,0.6874,0.01099,0.69163
0.02645,0.00924,0.00014,0.00907,0.74908,0.01143,0.73528,0.98206,0.72245,0.01102,0.70913
0.02691,0.00907,0.00015,0.00898,0.73519,0.01182,0.72803,0.99899,0.73371,0.01179,0.72657
0.02737,0.00887,0.00015,0.00889,0.71885,0.01184,0.72078,1.01592,0.74192,0.01222,0.74391
0.02782,0.00895,0.00014,0.0088,0.72545,0.01167,0.71351,1.03286,0.7739,0.01245,0.76116
0.02828,0.00871,0.00015,0.00871,0.70601,0.01202,0.70623,1.04979,0.77806,0.01325,0.7783
0.02873,0.00861,0.00014,0.00862,0.69772,0.01159,0.69895,1.06672,0.79393,0.01319,0.79532
0.02919,0.00851,0.00015,0.00853,0.68997,0.01191,0.69166,1.08365,0.81023,0.01399,0.81222
0.02965,0.0084,0.00014,0.00844,0.6807,0.01169,0.68438,1.10058,0.82451,0.01416,0.82898
0.0301,0.00857,0.00015,0.00835,0.69443,0.01177,0.6771,1.11751,0.86724,0.0147,0.84558
0.03056,0.00853,0.00015,0.00826,0.69173,0.0119,0.66982,1.13445,0.89024,0.01532,0.86204
0.03101,0.00798,0.00014,0.00817,0.64686,0.01125,0.66255,1.15138,0.85753,0.01491,0.87833
0.03147,0.00789,0.00014,0.00808,0.6396,0.01174,0.6553,1.16831,0.87302,0.01603,0.89445
0.03193,0.00775,0.00014,0.00799,0.62807,0.01145,0.64805,1.18524,0.88232,0.01608,0.91038
0.03238,0.00796,0.00014,0.0079,0.64506,0.01166,0.64083,1.20217,0.93225,0.01685,0.92614
0.03284,0.00777,0.00014,0.00782,0.63031,0.01157,0.63362,1.2191,0.93677,0.0172,0.94169
0.0333,0.00761,0.00014,0.00773,0.61676,0.01117,0.62643,1.23604,0.94228,0.01707,0.95705
0.03375,0.00751,0.00014,0.00764,0.60874,0.01148,0.61927,1.25297,0.95568,0.01802,0.97221
0.03421,0.0075,0.00014,0.00755,0.60834,0.01114,0.61213,1.2699,0.98103,0.01796,0.98715
0.03466,0.00751,0.00014,0.00746,0.60903,0.01138,0.60503,1.28683,1.00852,0.01884,1.00189
0.03512,0.00739,0.00014,0.00738,0.59926,0.01122,0.59795,1.30376,1.01861,0.01907,1.0164
0.03558,0.00713,0.00014,0.00729,0.57796,0.01106,0.59092,1.32069,1.00809,0.0193,1.03069
0.03603,0.00708,0.00014,0.0072,0.57396,0.01126,0.58391,1.33762,1.02695,0.02015,1.04476
0.03649,0.00698,0.00014,0.00712,0.56558,0.01096,0.57695,1.35456,1.03774,0.02012,1.05861
0.03694,0.00687,0.00014,0.00703,0.55707,0.01098,0.57003,1.37149,1.04784,0.02065,1.07222
0.0374,0.007,0.00013,0.00695,0.56722,0.01088,0.56316,1.38842,1.09344,0.02098,1.08561
0.03786,0.00688,0.00013,0.00686,0.55782,0.0109,0.55634,1.40535,1.1017,0.02153,1.09877
0.03831,0.00653,0.00014,0.00678,0.52906,0.01098,0.54956,1.42228,1.07022,0.02221,1.1117
0.03877,0.0065,0.00013,0.0067,0.52691,0.01073,0.54284,1.43921,1.0914,0.02224,1.1244
0.03922,0.00635,0.00013,0.00661,0.51449,0.01077,0.53617,1.45615,1.09091,0.02284,1.13688
0.03968,0.00645,0.00013,0.00653,0.52277,0.01067,0.52957,1.47308,1.13439,0.02314,1.14914
0.04014,0.00632,0.00013,0.00645,0.51215,0.01073,0.52302,1.49001,1.13705,0.02382,1.16118
0.04059,0.00619,0.00013,0.00637,0.50193,0.01058,0.51654,1.50694,1.13981,0.02403,1.173
0.04105,0.00613,0.00013,0.00629,0.49733,0.0106,0.51013,1.52387,1.1549,0.02462,1.18461
0.0415,0.00613,0.00013,0.00621,0.49687,0.01052,0.50378,1.5408,1.1796,0.02498,1.19601
0.04196,0.00597,0.00013,0.00614,0.48374,0.01043,0.4975,1.55773,1.17381,0.02531,1.20719
0.04242,0.00597,0.00013,0.00606,0.48382,0.01047,0.49128,1.57466,1.19966,0.02596,1.21816
0.04287,0.00603,0.00013,0.00598,0.48855,0.01034,0.48513,1.5916,1.23758,0.0262,1.22891
0.04333,0.00563,0.00013,0.00591,0.45606,0.01036,0.47904,1.60853,1.18,0.02679,1.23946
0.04378,0.00558,0.00013,0.00583,0.45218,0.01034,0.47302,1.62546,1.19472,0.02731,1.24979
0.04424,0.0058,0.00013,0.00576,0.46997,0.01027,0.46707,1.64239,1.26773,0.02769,1.2599
0.0447,0.00564,0.00013,0.00569,0.45748,0.01022,0.46119,1.65932,1.25961,0.02813,1.26981
0.04515,0.00539,0.00012,0.00562,0.43658,0.01003,0.45537,1.67625,1.22672,0.02818,1.2795
0.04561,0.00533,0.00013,0.00555,0.43241,0.01019,0.44962,1.69318,1.23965,0.0292,1.28899
0.04607,0.00536,0.00012,0.00548,0.43428,0.01011,0.44393,1.71011,1.27005,0.02956,1.29827
0.04652,0.00516,0.00012,0.00541,0.41823,0.01003,0.43831,1.72705,1.24746,0.02992,1.30734
0.04698,0.00538,0.00012,0.00534,0.436,0.01006,0.43276,1.74398,1.32607,0.03061,1.31621
0.04743,0.00494,0.00012,0.00527,0.40056,0.00982,0.42727,1.76091,1.24205,0.03045,1.32489
0.04789,0.00523,0.00012,0.0052,0.4239,0.01003,0.42186,1.77784,1.33983,0.0317,1.33336
0.04835,0.00503,0.00012,0.00514,0.40753,0.00981,0.4165,1.79477,1.31273,0.03161,1.34164
0.0488,0.00486,0.00012,0.00507,0.39413,0.00982,0.41122,1.8117,1.29362,0.03224,1.34973
0.04926,0.00468,0.00012,0.00501,0.37981,0.00983,0.406,1.82863,1.27006,0.03287,1.35763
0.04971,0.00488,0.00012,0.00494,0.39558,0.00973,0.40085,1.84556,1.3474,0.03313,1.36535
0.05017,0.0047,0.00012,0.00488,0.38137,0.00974,0.39577,1.86249,1.32293,0.03378,1.37288
0.05063,0.00465,0.00012,0.00482,0.37705,0.0096,0.39076,1.87942,1.33184,0.03391,1.38025
0.05108,0.00471,0.00012,0.00476,0.38215,0.00965,0.38581,1.89635,1.37427,0.03469,1.38744
0.05154,0.00452,0.00012,0.0047,0.3668,0.00966,0.38093,1.91329,1.34274,0.03537,1.39446
