1.600000000000000000e+01, 3.395076945988277828e+01
1.700000000000000000e+01, 3.534185536690144858e+01
1.800000000000000000e+01, 3.669019790849763041e+01
1.900000000000000000e+01, 3.799526264522221908e+01
2.000000000000000000e+01, 3.927131154703083382e+01
2.100000000000000000e+01, 4.051062785295336965e+01
2.200000000000000000e+01, 4.171771145689612581e+01
2.300000000000000000e+01, 4.288558931322631196e+01
2.400000000000000000e+01, 4.402089081754223798e+01
2.500000000000000000e+01, 4.513124229026751522e+01
2.600000000000000000e+01, 4.621186754275684905e+01
2.700000000000000000e+01, 4.725141643475566156e+01
2.800000000000000000e+01, 4.825986872874845801e+01
2.900000000000000000e+01, 4.924576542840218707e+01
3.000000000000000000e+01, 5.020867780901256339e+01
3.100000000000000000e+01, 5.113740927262615799e+01
3.200000000000000000e+01, 5.204429279272697784e+01
3.400000000000000000e+01, 5.383526494275254493e+01
3.500000000000000000e+01, 5.469956568795958418e+01
3.600000000000000000e+01, 5.553554178690692567e+01
3.700000000000000000e+01, 5.638481379982588493e+01
3.800000000000000000e+01, 5.722378023052068130e+01
4.000000000000000000e+01, 5.885162654484463474e+01
4.100000000000000000e+01, 5.965205830817527044e+01
4.300000000000000000e+01, 6.114030355441128251e+01
