1.600000000000000000e+01, 3.319509266199632691e+01, 3.420398983782878588e+01
1.700000000000000000e+01, 3.492351529160556822e+01, 3.557260281364022347e+01
1.800000000000000000e+01, 3.656958839092393276e+01, 3.691308319337212396e+01
1.900000000000000000e+01, 3.823825041232206701e+01, 3.822752697964906332e+01
2.000000000000000000e+01, 3.979840794258817027e+01, 3.951777266213630924e+01
2.100000000000000000e+01, 4.132995988269814802e+01, 4.078544407907160974e+01
2.200000000000000000e+01, 4.279079454743530420e+01, 4.203198445231677027e+01
2.300000000000000000e+01, 4.416195625074524145e+01, 4.325868373076800566e+01
2.400000000000000000e+01, 4.546646203330584513e+01, 4.446670079049638957e+01
2.500000000000000000e+01, 4.661798195034376846e+01, 4.565708163230524264e+01
2.600000000000000000e+01, 4.765043530437177566e+01, 4.683077442902810361e+01
2.700000000000000000e+01, 4.851380868355331444e+01, 4.798864206768730867e+01
2.800000000000000000e+01, 4.916928357012982787e+01, 4.913147268059247352e+01
2.900000000000000000e+01, 4.972784778326217747e+01, 5.025998854789885684e+01
3.000000000000000000e+01, 5.033101952079885422e+01, 5.137485367074413745e+01
3.100000000000000000e+01, 5.108752263072771882e+01, 5.247668025103235578e+01
3.200000000000000000e+01, 5.166853387657467778e+01, 5.356603426577385818e+01
3.300000000000000000e+01, 5.242559081187771142e+01, 5.464344028674897658e+01
