#File Plotted Below: dss1_clean.dat,,,,,,,,,,
,,,,,,,,,,
    #Fit from 0.01-0.15 with polymer MFF,,,,,,,,,,
#Initial search parameter for I0 = 0.026895839109999996,,,,,,,,,,
#Initial search parameter for Rg = 30.000000000000004,,,,,,,,,,
#Initial search parameter for nu = 0.499880565034448,,,,,,,,,,
#BestFit for I0 = 0.02752 +- 0.00004,,,,,,,,,,
#BestFit for I(0)/I0 = 1.00000 +- 0.00130,,,,,,,,,,
#BestFit for Rg = 26.35988 +- 0.04097,,,,,,,,,,
#BestFit for nu = 0.56748 +- 0.00500,,,,,,,,,,
#BestFit reduced chisquared = 0.05663,,,,,,,,,,
#-------------,,,,,,,,,,
#-------------,,,,,,,,,,
,,,,,,,,,,
    #q,I(q),Error,fit,I(q)/I0,Error/I0,fit/I0,qRg,((qRg)^2)I(q)/I0,((qRg)^2)*Error/I0,((qRg)^2)*fit/I0
0.0045,0.03004,0.01458,0.02742,1.09161,0.52998,0.99634,0.11862,0.01536,0.00746,0.01402
0.00463,0.0301,0.01411,0.02741,1.09397,0.51267,0.99607,0.12207,0.0163,0.00764,0.01484
0.00476,0.03022,0.01263,0.0274,1.09832,0.45911,0.99578,0.12552,0.0173,0.00723,0.01569
0.00489,0.02949,0.01124,0.02739,1.07166,0.40858,0.99549,0.12896,0.01782,0.0068,0.01656
0.00502,0.02926,0.01134,0.02739,1.06324,0.41196,0.99519,0.13241,0.01864,0.00722,0.01745
0.00515,0.02651,0.00947,0.02738,0.96326,0.34396,0.99489,0.13586,0.01778,0.00635,0.01836
0.00528,0.03119,0.00957,0.02737,1.1335,0.34778,0.99457,0.13931,0.022,0.00675,0.0193
0.00542,0.0252,0.0085,0.02736,0.91557,0.30888,0.99424,0.14275,0.01866,0.00629,0.02026
0.00555,0.02791,0.00778,0.02735,1.01414,0.2828,0.99391,0.1462,0.02168,0.00604,0.02124
0.00568,0.02687,0.00774,0.02734,0.97653,0.28113,0.99357,0.14965,0.02187,0.0063,0.02225
0.00581,0.02583,0.00719,0.02733,0.93877,0.26132,0.99321,0.1531,0.022,0.00613,0.02328
0.00594,0.02467,0.00671,0.02732,0.89647,0.24398,0.99285,0.15655,0.02197,0.00598,0.02433
0.00607,0.02903,0.00665,0.02731,1.05502,0.24182,0.99248,0.15999,0.02701,0.00619,0.02541
0.0062,0.02909,0.00574,0.0273,1.05727,0.20841,0.99211,0.16344,0.02824,0.00557,0.0265
0.00633,0.02658,0.00601,0.02729,0.96577,0.21845,0.99172,0.16689,0.0269,0.00608,0.02762
0.00646,0.02386,0.00557,0.02728,0.86722,0.20229,0.99133,0.17034,0.02516,0.00587,0.02876
0.00659,0.02871,0.00524,0.02727,1.04318,0.1905,0.99092,0.17379,0.03151,0.00575,0.02993
0.00672,0.02793,0.00526,0.02726,1.015,0.19121,0.99051,0.17723,0.03188,0.00601,0.03111
0.00685,0.02799,0.00472,0.02725,1.01714,0.17169,0.99009,0.18068,0.03321,0.0056,0.03232
0.00699,0.02578,0.0048,0.02723,0.937,0.17441,0.98966,0.18413,0.03177,0.00591,0.03355
0.00712,0.02852,0.00473,0.02722,1.03628,0.17192,0.98922,0.18758,0.03646,0.00605,0.03481
0.00725,0.0279,0.00443,0.02721,1.01399,0.161,0.98878,0.19102,0.037,0.00588,0.03608
0.00738,0.02718,0.00434,0.0272,0.98766,0.15783,0.98832,0.19447,0.03735,0.00597,0.03738
0.00751,0.02695,0.00411,0.02718,0.97922,0.14952,0.98786,0.19792,0.03836,0.00586,0.0387
0.00764,0.02889,0.00401,0.02717,1.04977,0.14561,0.98739,0.20137,0.04257,0.0059,0.04004
0.00777,0.02883,0.00408,0.02716,1.04766,0.14838,0.98691,0.20482,0.04395,0.00622,0.0414
0.0079,0.02746,0.00374,0.02715,0.998,0.13582,0.98643,0.20826,0.04329,0.00589,0.04278
0.00803,0.0291,0.00394,0.02713,1.05757,0.14318,0.98593,0.21171,0.0474,0.00642,0.04419
0.00816,0.02608,0.00366,0.02712,0.94765,0.13317,0.98543,0.21516,0.04387,0.00616,0.04562
0.00829,0.02726,0.00356,0.0271,0.9906,0.12937,0.98492,0.21861,0.04734,0.00618,0.04707
0.00842,0.02756,0.00361,0.02709,1.0016,0.13127,0.9844,0.22206,0.04939,0.00647,0.04854
0.00855,0.028,0.00351,0.02707,1.01758,0.12742,0.98387,0.2255,0.05175,0.00648,0.05003
0.00869,0.02728,0.00345,0.02706,0.99127,0.12549,0.98334,0.22895,0.05196,0.00658,0.05154
0.00882,0.02778,0.00338,0.02705,1.00933,0.1229,0.98279,0.2324,0.05451,0.00664,0.05308
0.00895,0.02772,0.00317,0.02703,1.00722,0.11529,0.98224,0.23585,0.05603,0.00641,0.05464
0.00908,0.02902,0.0033,0.02701,1.05454,0.12005,0.98168,0.23929,0.06038,0.00687,0.05621
0.00921,0.02611,0.00319,0.027,0.94894,0.11593,0.98112,0.24274,0.05592,0.00683,0.05781
0.00934,0.02645,0.00312,0.02698,0.96122,0.11356,0.98054,0.24619,0.05826,0.00688,0.05943
0.00947,0.02648,0.00313,0.02697,0.96211,0.11383,0.97996,0.24964,0.05996,0.00709,0.06107
0.0096,0.02655,0.00297,0.02695,0.96493,0.10798,0.97937,0.25309,0.06181,0.00692,0.06273
0.00973,0.02775,0.00302,0.02693,1.00837,0.1096,0.97877,0.25653,0.06636,0.00721,0.06441
0.00986,0.02649,0.00297,0.02692,0.96258,0.10786,0.97817,0.25998,0.06506,0.00729,0.06611
0.00999,0.02677,0.00292,0.0269,0.97272,0.10597,0.97755,0.26343,0.0675,0.00735,0.06784
0.01012,0.02674,0.00291,0.02688,0.97187,0.10562,0.97693,0.26688,0.06922,0.00752,0.06958
0.01026,0.02781,0.00278,0.02687,1.0105,0.10091,0.9763,0.27032,0.07384,0.00737,0.07134
0.01039,0.02756,0.00278,0.02685,1.00146,0.10099,0.97567,0.27377,0.07506,0.00757,0.07313
0.01052,0.02715,0.00281,0.02683,0.98663,0.10212,0.97502,0.27722,0.07582,0.00785,0.07493
0.01065,0.02707,0.00269,0.02681,0.9837,0.09766,0.97437,0.28067,0.07749,0.00769,0.07676
0.01078,0.0258,0.00277,0.0268,0.9377,0.10054,0.97372,0.28412,0.07569,0.00812,0.0786
0.01091,0.02757,0.0026,0.02678,1.00184,0.09433,0.97305,0.28756,0.08285,0.0078,0.08046
0.01104,0.02708,0.00256,0.02676,0.98411,0.09315,0.97238,0.29101,0.08334,0.00789,0.08235
0.01117,0.02577,0.00253,0.02674,0.93632,0.09181,0.9717,0.29446,0.08119,0.00796,0.08425
0.0113,0.02641,0.00249,0.02672,0.95958,0.09052,0.97101,0.29791,0.08516,0.00803,0.08618
0.01143,0.02647,0.00249,0.0267,0.9619,0.0905,0.97031,0.30136,0.08735,0.00822,0.08812
0.01156,0.02596,0.00248,0.02668,0.94323,0.09026,0.96961,0.3048,0.08763,0.00839,0.09008
0.01169,0.02556,0.00239,0.02666,0.92901,0.0869,0.9689,0.30825,0.08827,0.00826,0.09206
0.01182,0.02587,0.00245,0.02664,0.93997,0.08895,0.96819,0.3117,0.09132,0.00864,0.09407
0.01196,0.02708,0.00244,0.02662,0.98402,0.08866,0.96746,0.31515,0.09773,0.00881,0.09609
0.01209,0.02705,0.00242,0.0266,0.98281,0.08811,0.96673,0.31859,0.09976,0.00894,0.09813
0.01222,0.02737,0.00246,0.02658,0.9945,0.08929,0.96599,0.32204,0.10314,0.00926,0.10018
0.01235,0.02593,0.00234,0.02656,0.94213,0.085,0.96525,0.32549,0.09981,0.00901,0.10226
0.01248,0.02574,0.00237,0.02654,0.93546,0.08603,0.9645,0.32894,0.10122,0.00931,0.10436
0.01261,0.02655,0.00237,0.02652,0.96488,0.08597,0.96374,0.33239,0.1066,0.0095,0.10647
0.01274,0.02697,0.00233,0.0265,0.97998,0.08459,0.96297,0.33583,0.11053,0.00954,0.10861
0.01287,0.02728,0.00231,0.02648,0.99138,0.08389,0.9622,0.33928,0.11412,0.00966,0.11076
0.013,0.02654,0.00223,0.02646,0.96445,0.08096,0.96142,0.34273,0.11329,0.00951,0.11293
0.01313,0.02636,0.0022,0.02644,0.95785,0.08004,0.96063,0.34618,0.11479,0.00959,0.11512
0.01326,0.02724,0.00219,0.02641,0.98971,0.0797,0.95984,0.34963,0.12098,0.00974,0.11733
0.01339,0.02732,0.00215,0.02639,0.99291,0.07817,0.95904,0.35307,0.12378,0.00975,0.11955
0.01353,0.02573,0.00215,0.02637,0.93489,0.07824,0.95823,0.35652,0.11883,0.00995,0.1218
0.01366,0.02686,0.00209,0.02635,0.97605,0.07606,0.95742,0.35997,0.12647,0.00986,0.12406
0.01379,0.02644,0.00208,0.02632,0.96067,0.07543,0.9566,0.36342,0.12688,0.00996,0.12634
0.01392,0.02684,0.0021,0.0263,0.97545,0.07621,0.95577,0.36686,0.13129,0.01026,0.12864
0.01405,0.02648,0.00205,0.02628,0.9622,0.0746,0.95494,0.37031,0.13195,0.01023,0.13095
0.01418,0.02625,0.00205,0.02626,0.95378,0.07464,0.9541,0.37376,0.13324,0.01043,0.13328
