2000	-933669.0000
4000	-934460.0000
6000	-934905.0000
8000	-933773.0000
10000	-934884.0000
12000	-935149.0000
14000	-935338.0000
16000	-936274.0000
18000	-936121.0000
20000	-936795.0000
22000	-936366.0000
24000	-935328.0000
26000	-936418.0000
28000	-937580.0000
30000	-936919.0000
32000	-937384.0000
34000	-936749.0000
36000	-935929.0000
38000	-936980.0000
40000	-936631.0000
42000	-935546.0000
44000	-935364.0000
46000	-936916.0000
48000	-937375.0000
50000	-937514.0000
52000	-935648.0000
54000	-935946.0000
56000	-937285.0000
58000	-934817.0000
60000	-935658.0000
62000	-936226.0000
64000	-935851.0000
66000	-936807.0000
68000	-935536.0000
70000	-936757.0000
72000	-937562.0000
74000	-938679.0000
76000	-937645.0000
78000	-938166.0000
80000	-938293.0000
82000	-938227.0000
84000	-937097.0000
86000	-938271.0000
88000	-937326.0000
90000	-937728.0000
92000	-938266.0000
94000	-938533.0000
96000	-939077.0000
98000	-937878.0000
100000	-939381.0000
102000	-939639.0000
104000	-938975.0000
106000	-938799.0000
108000	-939155.0000
110000	-938030.0000
112000	-937636.0000
114000	-938820.0000
116000	-939994.0000
118000	-938980.0000
120000	-939328.0000
122000	-938545.0000
124000	-937752.0000
126000	-937089.0000
128000	-937741.0000
130000	-937064.0000
132000	-936951.0000
134000	-937006.0000
136000	-937479.0000
138000	-937003.0000
140000	-937206.0000
142000	-937959.0000
144000	-937494.0000
146000	-937321.0000
148000	-936892.0000
150000	-935736.0000
152000	-935396.0000
154000	-935706.0000
156000	-936094.0000
158000	-936711.0000
160000	-936157.0000
162000	-936623.0000
164000	-936972.0000
166000	-936830.0000
168000	-935661.0000
170000	-936441.0000
172000	-935720.0000
174000	-936142.0000
176000	-936796.0000
178000	-936268.0000
180000	-936196.0000
182000	-936918.0000
184000	-936929.0000
186000	-936233.0000
188000	-936962.0000
190000	-936414.0000
192000	-936629.0000
194000	-936780.0000
196000	-936578.0000
198000	-937590.0000
200000	-936630.0000
202000	-936423.0000
204000	-935830.0000
206000	-936638.0000
208000	-936628.0000
210000	-936497.0000
212000	-937731.0000
214000	-936575.0000
216000	-936091.0000
218000	-936117.0000
220000	-936038.0000
222000	-936146.0000
224000	-936149.0000
226000	-936549.0000
228000	-935529.0000
230000	-937600.0000
232000	-936467.0000
234000	-937515.0000
236000	-937059.0000
238000	-935225.0000
240000	-935655.0000
242000	-934750.0000
244000	-935413.0000
246000	-935573.0000
248000	-934778.0000
250000	-934299.0000
252000	-935118.0000
254000	-935832.0000
256000	-935591.0000
258000	-935189.0000
260000	-935491.0000
262000	-934874.0000
264000	-934483.0000
266000	-933907.0000
268000	-934633.0000
270000	-935074.0000
272000	-934907.0000
274000	-935571.0000
276000	-935406.0000
278000	-935504.0000
280000	-936261.0000
282000	-937806.0000
284000	-936342.0000
286000	-936422.0000
288000	-935806.0000
290000	-936231.0000
292000	-936362.0000
294000	-937663.0000
296000	-935454.0000
298000	-937036.0000
300000	-935857.0000
302000	-935834.0000
304000	-935869.0000
306000	-936919.0000
308000	-936480.0000
310000	-936413.0000
312000	-937456.0000
314000	-938271.0000
316000	-937162.0000
318000	-936909.0000
320000	-937521.0000
