20000	322
22000	322
24000	326
26000	322
28000	321
30000	323
32000	321
34000	320
36000	324
38000	320
40000	320
42000	322
44000	323
46000	320
48000	323
50000	319
52000	324
54000	325
56000	322
58000	325
60000	326
62000	326
64000	327
66000	326
68000	322
70000	322
72000	321
74000	317
76000	315
78000	318
80000	312
82000	311
84000	318
86000	314
88000	320
90000	314
92000	317
94000	316
96000	311
98000	313
100000	313
102000	309
104000	310
106000	312
108000	313
110000	314
112000	316
114000	309
116000	310
118000	312
120000	313
122000	316
124000	317
126000	315
128000	315
130000	319
132000	323
134000	317
136000	318
138000	318
140000	318
142000	320
144000	320
146000	318
148000	323
150000	321
152000	327
154000	326
156000	324
158000	320
160000	323
162000	323
164000	318
166000	319
168000	324
170000	326
172000	327
174000	324
176000	324
178000	324
180000	324
182000	321
184000	324
186000	323
188000	323
190000	322
192000	320
194000	323
196000	320
198000	320
200000	320
202000	323
204000	326
206000	321
208000	321
210000	319
212000	320
214000	322
216000	323
218000	324
220000	325
222000	324
224000	325
226000	323
228000	322
230000	319
232000	320
234000	317
236000	322
238000	326
240000	327
242000	329
244000	328
246000	328
248000	331
250000	332
252000	329
254000	323
256000	326
258000	327
260000	326
262000	328
264000	335
266000	334
268000	327
270000	331
272000	330
274000	326
276000	323
278000	327
280000	322
282000	319
284000	321
286000	324
288000	324
290000	327
292000	323
294000	322
296000	322
298000	321
300000	326
302000	325
304000	327
306000	324
308000	326
310000	325
312000	316
314000	315
316000	319
318000	322
320000	320
322000	324
324000	324
326000	319
328000	319
330000	322
332000	317
334000	317
336000	320
338000	318
340000	319
342000	315
344000	317
346000	314
348000	316
350000	319
352000	322
354000	320
356000	320
358000	318
360000	318
362000	318
364000	318
366000	322
368000	325
370000	320
372000	326
374000	326
376000	321
378000	319
380000	315
382000	316
384000	314
386000	319
388000	316
390000	319
392000	321
394000	316
396000	318
398000	314
400000	311
402000	306
404000	310
406000	316
408000	318
410000	315
412000	313
414000	316
416000	319
418000	323
420000	322
422000	321
424000	322
426000	321
428000	322
430000	322
432000	320
434000	319
436000	312
438000	311
440000	317
442000	318
444000	321
446000	317
448000	318
450000	316
452000	321
454000	324
456000	325
458000	326
460000	327
462000	327
464000	328
466000	326
468000	323
470000	323
472000	325
474000	324
476000	325
478000	325
480000	322
482000	324
484000	321
486000	315
488000	314
490000	317
492000	316
494000	314
496000	314
498000	322
500000	322
502000	321
504000	324
506000	323
508000	319
510000	321
512000	321
514000	320
516000	323
518000	322
520000	324
522000	324
524000	317
526000	320
528000	321
530000	320
532000	322
534000	325
536000	322
538000	319
540000	327
542000	326
544000	326
546000	321
548000	320
550000	320
552000	317
554000	319
556000	323
558000	327
560000	329
562000	319
564000	319
566000	321
568000	320
570000	319
572000	318
574000	318
576000	318
578000	317
580000	319
582000	318
584000	318
586000	317
588000	313
590000	316
592000	318
594000	322
596000	323
598000	321
600000	322
602000	324
604000	323
606000	317
608000	315
610000	309
612000	312
614000	316
616000	311
618000	311
620000	316
622000	309
624000	314
626000	311
628000	311
630000	316
632000	319
634000	319
636000	318
638000	323
640000	321
642000	322
644000	323
646000	319
648000	316
650000	316
652000	316
654000	316
656000	313
658000	317
660000	317
662000	316
664000	320
666000	318
668000	314
670000	314
672000	319
674000	316
676000	319
678000	317
680000	310
682000	307
684000	305
686000	308
688000	310
690000	313
692000	316
694000	316
696000	311
698000	309
700000	316
702000	318
704000	317
706000	315
708000	316
710000	319
712000	321
714000	319
716000	320
718000	318
720000	313
722000	312
724000	313
726000	318
728000	316
730000	319
732000	317
734000	319
736000	315
738000	311
740000	313
742000	315
744000	316
746000	313
748000	321
750000	321
752000	321
754000	321
756000	324
758000	327
760000	320
762000	322
764000	322
766000	321
768000	322
770000	321
772000	322
774000	319
776000	318
778000	317
780000	315
782000	317
784000	320
786000	322
788000	324
790000	326
792000	324
794000	328
796000	326
798000	322
800000	323
802000	323
804000	325
806000	324
808000	323
810000	321
812000	326
814000	324
816000	320
818000	317
820000	319
822000	319
824000	320
826000	317
828000	317
830000	316
832000	316
834000	317
836000	320
838000	321
840000	321
842000	320
844000	319
846000	324
848000	326
850000	325
852000	325
854000	328
856000	330
858000	328
860000	328
862000	321
864000	319
866000	318
868000	321
870000	322
872000	322
874000	320
876000	322
878000	322
880000	323
882000	323
884000	324
886000	323
888000	319
890000	315
892000	315
894000	317
896000	320
898000	318
900000	320
902000	316
904000	316
906000	313
908000	316
910000	316
912000	318
914000	317
916000	318
918000	319
920000	323
922000	322
924000	320
926000	316
928000	315
930000	316
932000	311
934000	316
936000	321
938000	320
940000	320
942000	321
944000	326
946000	325
948000	326
950000	324
952000	324
954000	325
956000	324
958000	323
960000	322
962000	321
964000	322
966000	322
968000	322
970000	324
972000	322
974000	321
976000	324
978000	325
980000	321
982000	318
984000	317
986000	319
988000	318
990000	314
992000	317
994000	321
996000	323
998000	326
1000000	323
