1.600000000000000000e+01, 3.390419869275870468e+01, 3.416820597232567991e+01
1.700000000000000000e+01, 3.557294999604366836e+01, 3.578094809634448126e+01
1.800000000000000000e+01, 3.718358643682496734e+01, 3.737113748303149663e+01
1.900000000000000000e+01, 3.880659138127867891e+01, 3.894031818114900290e+01
2.000000000000000000e+01, 4.039221919011402662e+01, 4.048985315262794416e+01
2.100000000000000000e+01, 4.195665119357943951e+01, 4.202095347652380752e+01
2.200000000000000000e+01, 4.350541484022227934e+01, 4.353470167965994619e+01
2.300000000000000000e+01, 4.502795395098328157e+01, 4.503207058809513086e+01
2.400000000000000000e+01, 4.651077516991828986e+01, 4.651393871644342681e+01
2.500000000000000000e+01, 4.796865109822898887e+01, 4.798110294843161938e+01
2.600000000000000000e+01, 4.939889758904595851e+01, 4.943428907458903154e+01
2.700000000000000000e+01, 5.081821856367627532e+01, 5.087416061754651508e+01
2.800000000000000000e+01, 5.219797184815791979e+01, 5.230132627622116104e+01
2.900000000000000000e+01, 5.359962629138018997e+01, 5.371634624654666368e+01
3.000000000000000000e+01, 5.505396375344557924e+01, 5.511973762112447162e+01
3.100000000000000000e+01, 5.650589552980265751e+01, 5.651197902819359342e+01
3.200000000000000000e+01, 5.795456419928346747e+01, 5.789351463811934906e+01
3.300000000000000000e+01, 5.941719039216620502e+01, 5.926475764066925933e+01
3.400000000000000000e+01, 6.086343270447710552e+01, 6.062609327686953264e+01
3.500000000000000000e+01, 6.230593688972184196e+01, 6.197788149389732126e+01
3.600000000000000000e+01, 6.375184830427554061e+01, 6.332045927929037532e+01
3.700000000000000000e+01, 6.516909710587765403e+01, 6.465414272102572113e+01
3.800000000000000000e+01, 6.656786789281838423e+01, 6.597922883218700463e+01
3.900000000000000000e+01, 6.795367710521264826e+01, 6.729599717259822000e+01
4.000000000000000000e+01, 6.929461904606897349e+01, 6.860471129463329021e+01
4.100000000000000000e+01, 7.064322468471472405e+01, 6.990562003617641551e+01
4.200000000000000000e+01, 7.194098965149979108e+01, 7.119895868022001650e+01
4.300000000000000000e+01, 7.321259728240067943e+01, 7.248494999769810931e+01
4.400000000000000000e+01, 7.446041538006231519e+01, 7.376380518775012263e+01
4.500000000000000000e+01, 7.569802854687027605e+01, 7.503572472760166079e+01
4.600000000000000000e+01, 7.691041543048770279e+01, 7.630089914256208772e+01
4.700000000000000000e+01, 7.807742206205897162e+01, 7.755950970521836041e+01
4.800000000000000000e+01, 7.925588849862481311e+01, 7.881172907170089559e+01
4.900000000000000000e+01, 8.040886931731853338e+01, 8.005772186187604689e+01
5.000000000000000000e+01, 8.154728937006092337e+01, 8.129764518944875817e+01
5.100000000000000000e+01, 8.265750405654587496e+01, 8.253164914721304513e+01
5.200000000000000000e+01, 8.377342352255904245e+01, 8.375987725204949186e+01
5.300000000000000000e+01, 8.493261510780227752e+01, 8.498246685371721298e+01
5.400000000000000000e+01, 8.611983922266769298e+01, 8.619954951101259155e+01
5.500000000000000000e+01, 8.735246681101246224e+01, 8.741125133845493167e+01
5.600000000000000000e+01, 8.855615170328066199e+01, 8.861769332630164797e+01
5.700000000000000000e+01, 8.974627378327697613e+01, 8.981899163638331629e+01
5.800000000000000000e+01, 9.093169154932196818e+01, 9.101525787597751105e+01
5.900000000000000000e+01, 9.204449682620879969e+01, 9.220659935170135668e+01
6.000000000000000000e+01, 9.316403187536870689e+01, 9.339311930519437510e+01
6.100000000000000000e+01, 9.422211087377041849e+01, 9.457491713217862639e+01
6.200000000000000000e+01, 9.524308117407859697e+01, 9.575208858632181830e+01
6.300000000000000000e+01, 9.622424547824715546e+01, 9.692472596918513261e+01
6.400000000000000000e+01, 9.721873474916868929e+01, 9.809291830741111085e+01
6.500000000000000000e+01, 9.819051195346561656e+01, 9.925675151819467601e+01
6.600000000000000000e+01, 9.916488949284924104e+01, 1.004163085639800244e+02
6.700000000000000000e+01, 1.001082622510552227e+02, 1.015716695972373316e+02
6.800000000000000000e+01, 1.010046586647518438e+02, 1.027229120960937081e+02
6.900000000000000000e+01, 1.018163885644143392e+02, 1.038701109915222816e+02
7.000000000000000000e+01, 1.026992308717067743e+02, 1.050133387867289088e+02
7.100000000000000000e+01, 1.035629503499881281e+02, 1.061526656693201858e+02
7.200000000000000000e+01, 1.044001796548128880e+02, 1.072881596167842133e+02
