1.500000000000000000e+01, 7.144092180441936613e+00
1.600000000000000000e+01, 7.280000000000000249e+00
1.700000000000000000e+01, 7.411723019410897173e+00
1.800000000000000000e+01, 7.539625535217634678e+00
1.900000000000000000e+01, 7.664021869588521163e+00
2.000000000000000000e+01, 7.785185471849550787e+00
2.100000000000000000e+01, 7.903355993602748875e+00
2.200000000000000000e+01, 8.018744863011070478e+00
2.300000000000000000e+01, 8.131539729944609718e+00
2.400000000000000000e+01, 8.241908049556000648e+00
2.500000000000000000e+01, 8.350000000000001421e+00
2.600000000000000000e+01, 8.455950879544278820e+00
2.700000000000000000e+01, 8.559883092296097118e+00
2.800000000000000000e+01, 8.661907805678225714e+00
2.900000000000000000e+01, 8.762126343633919845e+00
3.000000000000000000e+01, 8.860631365305277285e+00
3.100000000000000000e+01, 8.957507868228123726e+00
3.200000000000000000e+01, 9.052834046956848013e+00
3.300000000000000000e+01, 9.146682031795691614e+00
3.400000000000000000e+01, 9.239118527484471599e+00
3.500000000000000000e+01, 9.330205367916590831e+00
3.600000000000000000e+01, 9.419999999999999929e+00
3.700000000000000000e+01, 9.508555907419093955e+00
3.800000000000000000e+01, 9.595922983176805587e+00
3.900000000000000000e+01, 9.682147858286286990e+00
4.000000000000000000e+01, 9.767274192760332596e+00
4.100000000000000000e+01, 9.851342934053148426e+00
4.200000000000000000e+01, 9.934392547296411635e+00
4.300000000000000000e+01, 1.001645922100314046e+01
4.400000000000000000e+01, 1.009757705136055606e+01
4.500000000000000000e+01, 1.017777820777432574e+01
4.600000000000000000e+01, 1.025709308194403846e+01
4.700000000000000000e+01, 1.033555042242911703e+01
4.800000000000000000e+01, 1.041317745639479497e+01
4.900000000000000000e+01, 1.049000000000000021e+01
5.000000000000000000e+01, 1.056604255869605957e+01
5.100000000000000000e+01, 1.064132841854085143e+01
5.200000000000000000e+01, 1.071587972949293643e+01
5.300000000000000000e+01, 1.078971758153015514e+01
5.400000000000000000e+01, 1.086286207433400364e+01
5.500000000000000000e+01, 1.093533238119236017e+01
5.600000000000000000e+01, 1.100714680769623577e+01
5.700000000000000000e+01, 1.107832284573970227e+01
5.800000000000000000e+01, 1.114887722327438269e+01
5.900000000000000000e+01, 1.121882595021941142e+01
6.000000000000000000e+01, 1.128818436088387323e+01
6.100000000000000000e+01, 1.135696715322012018e+01
6.200000000000000000e+01, 1.142518842519263877e+01
6.300000000000000000e+01, 1.149286170851733679e+01
6.400000000000000000e+01, 1.156000000000000050e+01
6.500000000000000000e+01, 1.162661579067944828e+01
6.600000000000000000e+01, 1.169272109296047901e+01
6.700000000000000000e+01, 1.175832746590352151e+01
6.800000000000000000e+01, 1.182344603882179435e+01
6.900000000000000000e+01, 1.188808753332234147e+01
7.000000000000000000e+01, 1.195226228391460843e+01
7.100000000000000000e+01, 1.201598025729870400e+01
7.200000000000000000e+01, 1.207925107043526936e+01
7.300000000000000000e+01, 1.214208400748975869e+01
7.400000000000000000e+01, 1.220448803573561136e+01
7.500000000000000000e+01, 1.226647182049349460e+01
7.600000000000000000e+01, 1.232804373917704233e+01
7.700000000000000000e+01, 1.238921189450957172e+01
7.800000000000000000e+01, 1.244998412697079715e+01
7.900000000000000000e+01, 1.251036802652768110e+01
8.000000000000000000e+01, 1.257037094369910157e+01
8.100000000000000000e+01, 1.263000000000000078e+01
8.200000000000000000e+01, 1.268926209780703651e+01
8.300000000000000000e+01, 1.274816392968440049e+01
8.400000000000000000e+01, 1.280671198720549775e+01
8.500000000000000000e+01, 1.286491256930339055e+01
8.600000000000000000e+01, 1.292277179018040378e+01
8.700000000000000000e+01, 1.298029558680503293e+01
8.800000000000000000e+01, 1.303748972602214096e+01
8.900000000000000000e+01, 1.309435981130056526e+01
9.000000000000000000e+01, 1.315091128914049889e+01
9.100000000000000000e+01, 1.320714945516131955e+01
9.200000000000000000e+01, 1.326307945988921944e+01
9.300000000000000000e+01, 1.331870631426246199e+01
9.400000000000000000e+01, 1.337403489487094532e+01
9.500000000000000000e+01, 1.342906994894559070e+01
9.600000000000000000e+01, 1.348381609911200130e+01
9.700000000000000000e+01, 1.353827784792183131e+01
9.800000000000000000e+01, 1.359245958217448269e+01
9.900000000000000000e+01, 1.364636557704083408e+01
