1.500000000000000000e+01,6.918841163825863561e+00
1.600000000000000000e+01,7.081474589276846032e+00
1.700000000000000000e+01,7.237725685383994190e+00
1.800000000000000000e+01,7.388199418406925290e+00
1.900000000000000000e+01,7.533413459983193228e+00
2.000000000000000000e+01,7.673814659707899999e+00
2.100000000000000000e+01,7.809791749621967760e+00
2.200000000000000000e+01,7.941685279345826132e+00
2.300000000000000000e+01,8.069795482864584812e+00
2.400000000000000000e+01,8.194388577995020739e+00
2.500000000000000000e+01,8.315701862535581412e+00
2.600000000000000000e+01,8.433947875493730706e+00
2.700000000000000000e+01,8.549317823976776864e+00
2.800000000000000000e+01,8.661984427515790230e+00
2.900000000000000000e+01,8.772104295963940146e+00
3.000000000000000000e+01,8.879819930778376502e+00
3.100000000000000000e+01,8.985261419805832261e+00
3.200000000000000000e+01,9.088547880811535862e+00
3.300000000000000000e+01,9.189788697631726677e+00
3.400000000000000000e+01,9.289084584078038276e+00
3.500000000000000000e+01,9.386528503919988609e+00
3.600000000000000000e+01,9.482206469942633831e+00
3.700000000000000000e+01,9.576198240868974310e+00
3.800000000000000000e+01,9.668577931591393337e+00
3.900000000000000000e+01,9.759414549478565348e+00
4.000000000000000000e+01,9.848772467366982752e+00
4.100000000000000000e+01,9.936711842098183922e+00
4.200000000000000000e+01,1.002328898603793839e+01
4.300000000000000000e+01,1.010855669784636390e+01
4.400000000000000000e+01,1.019256455780652004e+01
4.500000000000000000e+01,1.027535919222348504e+01
4.600000000000000000e+01,1.035698451074455129e+01
4.700000000000000000e+01,1.043748191989894636e+01
4.800000000000000000e+01,1.051689051569247013e+01
4.900000000000000000e+01,1.059524725770258691e+01
5.000000000000000000e+01,1.067258712679024235e+01
5.100000000000000000e+01,1.074894326826523816e+01
5.200000000000000000e+01,1.082434712210428884e+01
5.300000000000000000e+01,1.089882854161784742e+01
5.400000000000000000e+01,1.097241590178792947e+01
5.500000000000000000e+01,1.104513619834964011e+01
5.600000000000000000e+01,1.111701513856035284e+01
5.700000000000000000e+01,1.118807722448919328e+01
5.800000000000000000e+01,1.125834582956292884e+01
5.900000000000000000e+01,1.132784326902060990e+01
6.000000000000000000e+01,1.139659086485620421e+01
6.100000000000000000e+01,1.146460900576474806e+01
6.200000000000000000e+01,1.153191720255163588e+01
6.300000000000000000e+01,1.159853413941574374e+01
6.400000000000000000e+01,1.166447772147397366e+01
6.500000000000000000e+01,1.172976511885687856e+01
6.600000000000000000e+01,1.179441280767143319e+01
6.700000000000000000e+01,1.185843660809749522e+01
6.800000000000000000e+01,1.192185171985809156e+01
6.900000000000000000e+01,1.198467275528037490e+01
7.000000000000000000e+01,1.204691377014329490e+01
7.100000000000000000e+01,1.210858829248956781e+01
7.200000000000000000e+01,1.216970934956290229e+01
7.300000000000000000e+01,1.223028949301675894e+01
7.400000000000000000e+01,1.229034082252756654e+01
7.500000000000000000e+01,1.234987500793355686e+01
7.600000000000000000e+01,1.240890331000957225e+01
7.700000000000000000e+01,1.246743659997872200e+01
7.800000000000000000e+01,1.252548537785299310e+01
7.900000000000000000e+01,1.258305978968715522e+01
8.000000000000000000e+01,1.264016964382329000e+01
8.100000000000000000e+01,1.269682442619676443e+01
8.200000000000000000e+01,1.275303331476880153e+01
8.300000000000000000e+01,1.280880519314545474e+01
8.400000000000000000e+01,1.286414866343811170e+01
8.500000000000000000e+01,1.291907205841620332e+01
8.600000000000000000e+01,1.297358345299897664e+01
8.700000000000000000e+01,1.302769067512948098e+01
8.800000000000000000e+01,1.308140131607067858e+01
8.900000000000000000e+01,1.313472274016059593e+01
9.000000000000000000e+01,1.318766209406066459e+01
9.100000000000000000e+01,1.324022631552892904e+01
9.200000000000000000e+01,1.329242214174742109e+01
9.300000000000000000e+01,1.334425611723099792e+01
9.400000000000000000e+01,1.339573460134289107e+01
9.500000000000000000e+01,1.344686377544051403e+01
9.600000000000000000e+01,1.349764964967340397e+01
9.700000000000000000e+01,1.354809806945365480e+01
9.800000000000000000e+01,1.359821472161784151e+01
9.900000000000000000e+01,1.364800514029812994e+01
