8.000000000000000000e+00, 3.026417023478424007e+00
9.000000000000000000e+00, 3.209999999999999964e+00
1.000000000000000000e+01, 3.383637096380166298e+00
1.100000000000000000e+01, 3.548788525680278028e+00
1.200000000000000000e+01, 3.706588728197397486e+00
1.300000000000000000e+01, 3.857939864746468661e+00
1.400000000000000000e+01, 4.003573403848117884e+00
1.500000000000000000e+01, 4.144092180441936613e+00
1.600000000000000000e+01, 4.280000000000000249e+00
1.700000000000000000e+01, 4.411723019410897173e+00
1.800000000000000000e+01, 4.539625535217634678e+00
1.900000000000000000e+01, 4.664021869588521163e+00
2.000000000000000000e+01, 4.785185471849550787e+00
2.100000000000000000e+01, 4.903355993602748875e+00
2.200000000000000000e+01, 5.018744863011070478e+00
2.300000000000000000e+01, 5.131539729944609718e+00
2.400000000000000000e+01, 5.241908049556000648e+00
2.500000000000000000e+01, 5.350000000000000533e+00
2.600000000000000000e+01, 5.455950879544279708e+00
2.700000000000000000e+01, 5.559883092296096230e+00
2.800000000000000000e+01, 5.661907805678224825e+00
2.900000000000000000e+01, 5.762126343633918957e+00
3.000000000000000000e+01, 5.860631365305278173e+00
3.100000000000000000e+01, 5.957507868228123726e+00
3.200000000000000000e+01, 6.052834046956848013e+00
3.300000000000000000e+01, 6.146682031795690726e+00
3.400000000000000000e+01, 6.239118527484472487e+00
3.500000000000000000e+01, 6.330205367916589942e+00
3.600000000000000000e+01, 6.419999999999999929e+00
3.700000000000000000e+01, 6.508555907419094844e+00
3.800000000000000000e+01, 6.595922983176804699e+00
3.900000000000000000e+01, 6.682147858286286990e+00
4.000000000000000000e+01, 6.767274192760332596e+00
4.100000000000000000e+01, 6.851342934053148426e+00
4.200000000000000000e+01, 6.934392547296410747e+00
4.300000000000000000e+01, 7.016459221003140456e+00
4.400000000000000000e+01, 7.097577051360556055e+00
4.500000000000000000e+01, 7.177778207774325736e+00
4.600000000000000000e+01, 7.257093081944037571e+00
4.700000000000000000e+01, 7.335550422429117035e+00
4.800000000000000000e+01, 7.413177456394794973e+00
4.900000000000000000e+01, 7.490000000000000213e+00
5.000000000000000000e+01, 7.566042558696059572e+00
5.100000000000000000e+01, 7.641328418540850542e+00
5.200000000000000000e+01, 7.715879729492937322e+00
5.300000000000000000e+01, 7.789717581530155144e+00
5.400000000000000000e+01, 7.862862074334002749e+00
5.500000000000000000e+01, 7.935332381192360174e+00
5.600000000000000000e+01, 8.007146807696235769e+00
5.700000000000000000e+01, 8.078322845739702274e+00
5.800000000000000000e+01, 8.148877223274382686e+00
5.900000000000000000e+01, 8.218825950219411425e+00
6.000000000000000000e+01, 8.288184360883873225e+00
6.100000000000000000e+01, 8.356967153220120181e+00
6.200000000000000000e+01, 8.425188425192638775e+00
6.300000000000000000e+01, 8.492861708517336794e+00
6.400000000000000000e+01, 8.560000000000000497e+00
6.500000000000000000e+01, 8.626615790679448281e+00
6.600000000000000000e+01, 8.692721092960479012e+00
6.700000000000000000e+01, 8.758327465903521514e+00
6.800000000000000000e+01, 8.823446038821794346e+00
6.900000000000000000e+01, 8.888087533322341471e+00
7.000000000000000000e+01, 8.952262283914608432e+00
7.100000000000000000e+01, 9.015980257298704004e+00
7.200000000000000000e+01, 9.079251070435269355e+00
7.300000000000000000e+01, 9.142084007489758690e+00
7.400000000000000000e+01, 9.204488035735611362e+00
7.500000000000000000e+01, 9.266471820493494604e+00
7.600000000000000000e+01, 9.328043739177042326e+00
7.700000000000000000e+01, 9.389211894509571721e+00
7.800000000000000000e+01, 9.449984126970797149e+00
7.900000000000000000e+01, 9.510368026527681096e+00
8.000000000000000000e+01, 9.570370943699101574e+00
8.100000000000000000e+01, 9.630000000000000782e+00
8.200000000000000000e+01, 9.689262097807036511e+00
8.300000000000000000e+01, 9.748163929684400486e+00
8.400000000000000000e+01, 9.806711987205497749e+00
8.500000000000000000e+01, 9.864912569303390555e+00
8.600000000000000000e+01, 9.922771790180403784e+00
8.700000000000000000e+01, 9.980295586805032926e+00
8.800000000000000000e+01, 1.003748972602214096e+01
8.900000000000000000e+01, 1.009435981130056526e+01
9.000000000000000000e+01, 1.015091128914049889e+01
9.100000000000000000e+01, 1.020714945516131955e+01
9.200000000000000000e+01, 1.026307945988921944e+01
9.300000000000000000e+01, 1.031870631426246199e+01
9.400000000000000000e+01, 1.037403489487094532e+01
9.500000000000000000e+01, 1.042906994894559070e+01
9.600000000000000000e+01, 1.048381609911200130e+01
9.700000000000000000e+01, 1.053827784792183131e+01
9.800000000000000000e+01, 1.059245958217448269e+01
9.900000000000000000e+01, 1.064636557704083408e+01
